module	endpoint	method	frontend_client	provider_direct	status
Artifacts	/api/v1/artifacts	GET	apoemaArtifactsApi.ts	false	implemented
Artifacts	/api/v1/artifacts	POST	apoemaArtifactsApi.ts	false	implemented
Artifacts	/api/v1/artifacts/{artifact_id}	GET	apoemaArtifactsApi.ts	false	implemented
Artifacts	/api/v1/artifacts/{artifact_id}/download-url	GET	apoemaArtifactsApi.ts	false	implemented
Artifacts	/api/v1/artifacts/{artifact_id}	DELETE	apoemaArtifactsApi.ts	false	implemented
RAG	/api/v1/rag/collections	GET	apoemaRagApi.ts	false	implemented
RAG	/api/v1/rag/search	POST	apoemaRagApi.ts	false	implemented
RAG	/api/v1/rag/documents/{document_id}	GET	apoemaRagApi.ts	false	implemented
RAG	/api/v1/rag/course-context/{course_id}	GET	apoemaRagApi.ts	false	implemented
RAG	/api/v1/rag/audit/recent	GET	apoemaRagApi.ts	false	implemented
Designer	/api/v1/designer/health	GET	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/templates	GET	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/form-options	GET	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/banners/json	POST	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/jobs/{job_id}	GET	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/jobs/{job_id}/items/{item_id}/adjust	POST	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/jobs/{job_id}/items/{item_id}/refresh-url	POST	apoemaDesignerApi.ts	false	implemented
Designer	/api/v1/designer/jobs/{job_id}/cancel	POST	apoemaDesignerApi.ts	false	implemented
