path_or_pattern	classification	runtime_needed	versioning_policy	action
_migration_proposals/	MIGRATION_PROPOSAL	no	MANUAL_REVIEW	KEEP_UNTRACKED
assets/legacy/Laravel/	LEGACY_REFERENCE	yes	TRACK_SANITIZED	MANUAL_REVIEW
assets/legacy/*.map	SOURCE_MAP	no	IGNORE_LOCAL	KEEP_UNTRACKED
assets/legacy/*.js.map	SOURCE_MAP	no	IGNORE_LOCAL	KEEP_UNTRACKED
exports/	LOCAL_EXPORT	no	IGNORE_LOCAL	KEEP_UNTRACKED
data/exports/	LOCAL_EXPORT	no	IGNORE_LOCAL	KEEP_UNTRACKED
_validation/	LOCAL_VALIDATION	no	IGNORE_LOCAL	KEEP_UNTRACKED
reports/	LOCAL_REPORT	no	IGNORE_LOCAL	KEEP_UNTRACKED
docs/audit/screenshots/	VISUAL_EVIDENCE	no	IGNORE_LOCAL	KEEP_UNTRACKED
docs/apoema-visual-qa/screenshots/	VISUAL_EVIDENCE	no	IGNORE_LOCAL	KEEP_UNTRACKED
docs/apoema-visual-qa/*.pid	CACHE	no	IGNORE_LOCAL	KEEP_UNTRACKED
docs/audit/*.csv	LOCAL_REPORT	no	TRACK_SANITIZED	MANUAL_REVIEW
docs/audit/PROJECT_TREE.txt	LOCAL_REPORT	no	TRACK_SANITIZED	MANUAL_REVIEW
docs/audit/FILE_CLASSIFICATION.csv	LOCAL_REPORT	no	TRACK_SANITIZED	MANUAL_REVIEW
assets/static/Guia_Assinatura_ENS_Ilustrado_v1.docx	LARGE_BINARY_ASSET	no	EXTERNAL_STORAGE	MANUAL_REVIEW
_cleanup_backup_manifest.md	LOCAL_BACKUP_MANIFEST	no	IGNORE_LOCAL	KEEP_UNTRACKED
*_backup_manifest.md	LOCAL_BACKUP_MANIFEST	no	IGNORE_LOCAL	KEEP_UNTRACKED
